-0.0314415,95.9189,-0.0314415,95.8938,-0.0314415,95.8938,0.0203939,-0.153456,0.020001,-0.158622,0.0196451,-0.163626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-17,0.278577,1.38778e-17,0.253461
-0.0315225,95.8938,-0.0315225,95.8688,-0.0315225,95.8688,0.0204562,-0.153449,0.0200595,-0.158612,0.0197,-0.163613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55112e-17,0.273158,0,0.248217
-0.0316492,95.8686,-0.0316492,95.8439,-0.0316492,95.8439,0.0205159,-0.153445,0.0201148,-0.158622,0.019751,-0.163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889e-17,0.265861,-4.16334e-17,0.241155
-0.0317361,95.8441,-0.0317361,95.8197,-0.0317361,95.8197,0.0205745,-0.153414,0.0201695,-0.158592,0.0198021,-0.163608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.32667e-17,0.257414,-6.93889e-17,0.232982
-0.0318683,95.8196,-0.0318683,95.7955,-0.0318683,95.7955,0.0206304,-0.153391,0.0202209,-0.158586,0.0198492,-0.163619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.498e-16,0.247588,-2.35922e-16,0.223472
-0.0319567,95.7958,-0.0319567,95.772,-0.0319567,95.772,0.0206852,-0.153342,0.0202719,-0.15854,0.0198965,-0.163577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16334e-17,0.236994,2.77556e-17,0.21322
-0.0320886,95.772,-0.0320886,95.7486,-0.0320886,95.7486,0.0207373,-0.153304,0.0203197,-0.158522,0.0199401,-0.163579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.04912e-16,0.225407,-8.32667e-16,0.202007
-0.0321756,95.749,-0.0321756,95.726,-0.0321756,95.726,0.0207883,-0.153243,0.0203671,-0.158468,0.0199841,-0.163532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55112e-17,0.213364,2.77556e-17,0.190352
-0.0323033,95.7262,-0.0323033,95.7036,-0.0323033,95.7036,0.0208369,-0.153195,0.0204115,-0.158443,0.0200246,-0.16353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.10623e-16,0.198984,-5.55112e-16,0.176436
-0.0323857,95.7033,-0.0323857,95.6808,-0.0323857,95.6808,0.0208845,-0.153133,0.0204559,-0.158391,0.0200658,-0.163486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.32667e-16,0.196813,-8.74301e-16,0.174335
-0.0325012,95.6817,-0.0325012,95.6598,-0.0325012,95.6598,0.0209298,-0.153078,0.0204974,-0.158358,0.0201038,-0.163475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05471e-15,0.178101,-1.08247e-15,0.156227
